38|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-03-01 16:27:55.257|2022-08-02 10:12:32.800|8915|0
40|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|1|0|2022-03-01 16:28:55.567|2022-08-02 10:12:45.570|8915|0
41|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-03-01 16:29:15.503|2022-08-02 10:12:37.580|8915|0
42|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-03-01 16:30:31.837|2022-05-12 10:16:59.740|9100|0
43|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-03-01 16:30:49.167|2022-05-12 10:16:30.683|9100|0
44|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-03-01 16:31:12.223|2022-05-12 10:16:59.763|9100|0
45|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-03-01 16:31:32.630|2022-05-12 10:16:43.203|9100|0
46|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-03-01 16:32:24.767|2022-05-12 10:16:59.783|9100|1
47|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-03-01 16:32:41.160|2022-05-12 10:16:43.223|9100|1
48|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-03-01 16:33:11.783|2022-05-12 10:16:59.800|9100|1
49|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-03-01 16:33:29.053|2022-05-12 10:16:48.797|9100|1
53|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-03-31 10:57:21.573|2022-06-12 10:14:51.927|61884|0
54|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-03-31 10:57:49.937|2022-06-12 10:14:36.450|61884|0
55|2517fa61-4c15-440d-a1cc-12bcab75f163|1|1|0|2022-04-01 08:56:57.540|2022-05-02 10:05:03.960|8871|0
56|2517fa61-4c15-440d-a1cc-12bcab75f163|1|2|0|2022-04-01 08:57:11.330|2022-05-02 10:04:47.520|8871|0
57|2517fa61-4c15-440d-a1cc-12bcab75f163|1|1|0|2022-04-01 08:57:26.417|2022-05-02 10:05:03.990|8871|0
58|2517fa61-4c15-440d-a1cc-12bcab75f163|1|2|0|2022-04-01 08:57:38.570|2022-05-02 10:04:57.790|8871|0
59|91a57377-37a9-4621-b063-1aa0cc3d8b95|1|1|0|2022-04-01 09:23:50.727|2022-12-12 10:10:03.340|9095|0
60|91a57377-37a9-4621-b063-1aa0cc3d8b95|1|2|0|2022-04-01 09:24:06.797|2022-12-12 10:10:01.310|9095|0
61|91a57377-37a9-4621-b063-1aa0cc3d8b95|1|1|0|2022-04-01 09:24:34.207|2022-12-12 10:10:03.357|9095|1
62|91a57377-37a9-4621-b063-1aa0cc3d8b95|1|2|0|2022-04-01 09:24:54.533|2022-12-12 10:10:01.323|9095|1
63|7f2dae3a-e1c9-45d2-968b-6ad02a494d40|1|1|0|2022-04-01 09:31:34.170|2022-09-12 10:13:43.307|9455|0
64|7f2dae3a-e1c9-45d2-968b-6ad02a494d40|1|2|0|2022-04-01 09:31:44.823|2022-09-12 10:13:31.560|9455|0
65|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|1|0|2022-04-01 09:32:37.430|2022-08-02 10:12:49.343|8915|0
66|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-04-01 09:32:51.067|2022-08-02 10:12:42.850|8915|0
67|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|1|0|2022-04-01 09:33:07.620|2022-08-02 10:12:27.237|8912|0
68|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-04-01 09:33:21.503|2022-08-02 10:12:14.577|8912|0
69|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|1|0|2022-04-01 09:33:34.997|2022-08-02 10:12:27.273|8912|0
70|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-04-01 09:33:45.370|2022-08-02 10:12:23.037|8912|0
71|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|1|0|2022-04-01 09:33:55.560|2022-08-02 10:12:32.767|8912|0
72|63716247-0ebb-4ab9-9c53-5a8b129ac1c2|1|2|0|2022-04-01 09:34:06.027|2022-08-02 10:12:25.727|8912|0
73|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-04-01 09:42:02.027|2022-05-12 10:17:12.467|9100|0
74|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-04-01 09:42:14.930|2022-05-12 10:16:52.820|9100|0
75|d817681d-3527-445d-b053-79f933fb03fc|1|1|0|2022-04-01 09:42:29.033|2022-05-12 10:17:12.490|9100|1
76|d817681d-3527-445d-b053-79f933fb03fc|1|2|0|2022-04-01 09:42:42.403|2022-05-12 10:16:56.910|9100|1
77|1f5ba29f-3fd4-4d46-91c9-16d8b3c2baea|1|2|0|2022-04-01 10:01:02.963|2022-08-10 10:11:36.250|9669|0
78|1f5ba29f-3fd4-4d46-91c9-16d8b3c2baea|1|1|0|2022-04-01 10:01:14.650|2022-08-10 10:11:43.563|9669|0
79|1f5ba29f-3fd4-4d46-91c9-16d8b3c2baea|1|2|0|2022-04-01 10:01:24.977|2022-08-10 10:11:41.407|9669|0
80|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-04-01 10:02:53.150|2022-06-12 10:14:52.190|61884|0
81|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-04-01 10:03:21.277|2022-06-12 10:14:39.033|61884|0
82|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-04-01 10:03:35.240|2022-06-12 10:14:52.253|61884|0
83|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-04-01 10:03:47.767|2022-06-12 10:14:46.763|61884|0
84|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-04-01 10:03:59.327|2022-06-12 10:14:52.277|61884|1
85|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-04-01 10:04:12.777|2022-06-12 10:14:47.353|61884|1
86|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-04-01 10:04:25.910|2022-06-12 10:14:52.297|61884|1
87|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-04-01 10:04:41.777|2022-06-12 10:14:49.350|61884|1
88|e3501b53-73d3-486d-ad39-11e62525f13a|1|1|0|2022-04-01 10:04:54.023|2022-06-12 10:14:52.320|61884|1
89|e3501b53-73d3-486d-ad39-11e62525f13a|1|2|0|2022-04-01 10:05:05.990|2022-06-12 10:14:51.357|61884|1
90|b5d213af-a7e8-482c-a2d0-445c2a015b1a|1|1|0|2022-04-01 10:06:06.050|2022-06-12 10:14:36.430|9569|0
91|b5d213af-a7e8-482c-a2d0-445c2a015b1a|1|2|0|2022-04-01 10:06:15.567|2022-06-12 10:14:33.430|9569|0
92|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|1|0|2022-05-02 09:55:31.070|2023-02-28 10:05:46.347|8954|0
93|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|2|0|2022-05-02 09:55:56.793|2023-02-28 10:05:32.773|8954|0
94|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|1|0|2022-05-02 09:56:12.923|2022-09-21 10:04:59.583|8954|0
95|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|2|0|2022-05-02 09:56:24.813|2022-09-21 10:04:57.533|8954|0
96|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|1|0|2022-05-02 09:56:35.203|2023-02-28 10:05:46.397|8954|0
97|7b9f38b6-4234-40b4-ab69-5d93af0d57a0|1|2|0|2022-05-02 09:56:46.217|2023-02-28 10:05:43.717|8954|0
98|0ba892f5-c93e-42e3-b8d1-f8ca01b750d4|1|2|0|2022-05-17 14:07:16.630||8871|0
99|0ba892f5-c93e-42e3-b8d1-f8ca01b750d4|1|1|0|2022-05-17 14:07:44.167||8871|0
108|3984a566-30d0-4bb1-8de3-ed5554545f99|1|1|0|2023-11-21 10:38:22.250||8855|0
112|64ed9cef-d30e-49db-900a-2b2200944829|1|2|0|2023-12-06 12:21:38.733|2023-12-28 10:04:06.753|61915|1
113|64ed9cef-d30e-49db-900a-2b2200944829|1|2|0|2023-12-06 12:25:43.553|2025-01-21 10:10:34.897|61884|1
114|64ed9cef-d30e-49db-900a-2b2200944829|1|2|0|2023-12-06 12:25:56.313|2024-02-05 10:01:30.190|398023|1
115|64ed9cef-d30e-49db-900a-2b2200944829|1|2|0|2023-12-06 12:26:09.480|2023-12-28 10:04:17.210|61915|0
116|64ed9cef-d30e-49db-900a-2b2200944829|1|1|0|2023-12-06 12:26:33.117|2025-01-21 10:10:36.220|61884|0
117|64ed9cef-d30e-49db-900a-2b2200944829|1|2|0|2023-12-06 12:26:45.893|2024-02-05 10:01:30.267|398023|0
118|3984a566-30d0-4bb1-8de3-ed5554545f99|1|1|0|2023-12-07 07:45:41.863||8855|0
119|3984a566-30d0-4bb1-8de3-ed5554545f99|1|2|0|2023-12-28 12:50:31.220||8846|2
120|3984a566-30d0-4bb1-8de3-ed5554545f99|1|1|0|2024-01-22 05:38:06.087||8846|2
121|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|1|2|0|2024-03-18 08:38:45.313|2024-07-17 10:06:05.907|8707|0
122|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|1|2|0|2024-03-18 08:39:00.807|2024-04-19 10:01:37.437|8707|0
123|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|1|2|0|2024-03-18 08:39:12.507|2024-03-19 10:10:29.827|8707|0
124|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|2|1|2024-03-18 08:53:28.510|2025-12-14 10:10:55.840|9609|0
125|58e9a764-dd1e-4ef6-b713-66af6e871612|1|2|0|2024-03-21 09:35:49.623|2024-07-17 10:06:13.690|8891|0
126|58e9a764-dd1e-4ef6-b713-66af6e871612|1|1|0|2024-03-21 09:35:59.373|2024-07-17 10:06:13.967|8891|1
128|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-03-21 09:42:44.583|2024-07-12 10:14:54.597|8855|0
129|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-03-21 09:42:58.280|2024-07-12 10:14:59.297|8855|0
130|5ca4f9d0-34c8-40e6-9575-79a40b386d77|1|2|0|2024-03-27 11:12:15.030|2024-04-16 10:13:51.083|8591|0
131|6ae65b0c-0e2e-4f4e-a8ba-66673e99d81f|1|2|0|2024-04-10 10:22:54.973|2024-07-17 10:06:25.607|8750|0
132|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-04-17 09:19:58.390|2025-02-21 10:06:58.863|9163|0
133|88d2c076-981a-47ff-ae0f-ef401d62285a|1|2|0|2024-04-17 09:26:01.527|2024-07-17 10:06:25.803|8592|0
134|3e28771f-1f68-40d5-807c-d12c7e384dea|1|2|0|2024-04-26 17:36:04.170|2024-07-18 10:07:08.117|8878|0
135|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|2|0|2024-05-31 15:41:10.113|2025-01-21 10:10:31.203|8912|0
137|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|2|0|2024-05-31 15:41:45.790|2025-01-21 10:10:27.430|8851|1
138|3e28771f-1f68-40d5-807c-d12c7e384dea|1|1|0|2024-05-31 15:45:46.947|2024-07-18 10:07:08.187|8878|0
139|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|1|1|0|2024-07-12 16:14:23.940|2025-02-21 10:04:24.847|8862|0
140|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|1|1|0|2024-07-12 16:15:15.360|2025-02-21 10:04:24.887|8862|1
141|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|1|2|0|2024-07-12 16:15:35.923|2025-02-21 10:04:19.443|8862|0
142|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|1|2|0|2024-07-12 16:15:52.210|2025-02-21 10:04:24.813|8862|1
143|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|1|0|2024-08-13 10:12:59.040|2025-01-21 10:08:53.630|8826|0
144|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|2|0|2024-08-13 10:13:11.083|2025-01-21 10:08:51.213|8826|0
145|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|1|0|2024-08-13 10:13:24.937|2025-01-21 10:08:53.633|8826|1
146|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|2|0|2024-08-13 10:13:36.730|2025-01-21 10:08:53.287|8826|1
147|4680babc-7223-4974-8315-01e6b461e6c2|1|1|0|2024-08-13 13:50:17.853||8855|0
148|4680babc-7223-4974-8315-01e6b461e6c2|1|2|0|2024-08-13 13:50:30.397||8855|0
149|4680babc-7223-4974-8315-01e6b461e6c2|1|1|0|2024-08-13 13:51:29.663||8855|1
150|4680babc-7223-4974-8315-01e6b461e6c2|1|2|0|2024-08-13 13:51:44.220||8855|1
151|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-08-13 14:55:32.863||9100|0
152|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-08-13 14:55:44.610||9100|0
153|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-08-13 14:55:58.027||9100|1
154|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-08-13 14:56:09.540||9100|1
155|4680babc-7223-4974-8315-01e6b461e6c2|1|1|0|2024-08-16 16:12:51.380|2025-01-21 10:10:02.270|8855|0
156|4680babc-7223-4974-8315-01e6b461e6c2|1|2|0|2024-08-16 16:13:02.597|2025-01-21 10:09:58.733|8855|0
157|4680babc-7223-4974-8315-01e6b461e6c2|1|1|0|2024-08-16 16:13:16.963|2025-01-21 10:10:06.623|8855|1
158|4680babc-7223-4974-8315-01e6b461e6c2|1|2|0|2024-08-16 16:13:29.053|2025-01-21 10:09:58.873|8855|1
159|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-08-16 16:14:30.100|2025-02-21 10:05:38.883|9100|0
160|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-08-16 16:14:43.453|2025-02-21 10:05:28.707|9100|0
161|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-08-16 16:14:57.620|2025-02-21 10:05:38.920|9100|1
162|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-08-16 16:15:09.210|2025-02-21 10:05:38.853|9100|1
163|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-19 23:33:12.570|2025-02-27 10:07:47.897|8566|0
164|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-19 23:37:35.237|2025-02-27 10:07:50.457|8566|0
165|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|1|1|2024-08-23 09:22:19.507|2025-12-14 10:10:55.843|9609|0
166|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|1|2|0|2024-08-25 07:44:07.503|2025-02-21 10:05:21.317|8707|0
167|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|1|1|0|2024-08-25 07:44:47.660|2025-02-21 10:05:23.080|8707|0
168|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|1|0|2024-08-25 16:18:15.557|2025-01-21 10:10:31.197|8874|0
169|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|2|0|2024-08-25 16:18:37.803|2025-01-21 10:10:31.140|8874|0
170|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|1|0|2024-08-25 16:18:53.887|2025-01-21 10:10:31.107|8851|0
171|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|2|0|2024-08-25 16:19:10.767|2025-01-21 10:10:27.577|8851|0
172|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|2|0|2024-08-27 09:38:37.760|2025-01-21 10:09:52.690|8905|0
173|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|2|0|2024-08-27 09:39:00.567|2025-01-21 10:09:52.737|8905|1
174|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|2|0|2024-08-27 09:41:22.500|2025-01-21 10:09:58.650|8906|0
175|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|2|0|2024-08-27 09:41:46.543|2025-01-21 10:09:58.687|8906|1
176|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|1|0|2024-08-27 09:42:08.383|2025-01-21 10:09:52.767|8905|0
177|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|1|0|2024-08-27 09:42:21.410|2025-01-21 10:09:58.643|8905|1
178|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|1|0|2024-08-27 09:42:34.827|2025-01-21 10:09:58.723|8906|0
179|37b2fa86-8ab3-41ce-a4f7-3a1e087182ab|1|1|0|2024-08-27 09:43:01.050|2025-01-21 10:09:58.730|8906|1
180|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 01:53:03.527|2025-01-27 10:03:24.897|8850|1
181|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 01:53:18.740|2025-01-27 10:03:43.393|8850|0
182|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 01:53:37.910|2025-01-27 10:03:10.460|8848|0
183|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 01:53:59.270|2025-01-27 10:03:43.397|8850|1
184|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 01:54:56.430|2025-01-27 10:03:38.397|8850|0
185|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 01:58:06.007|2025-01-27 10:03:15.117|8848|1
186|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 01:58:26.647|2025-01-27 10:03:24.827|8848|0
187|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 01:58:44.167|2025-01-27 10:03:24.867|8848|1
188|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 02:01:16.943|2025-01-27 10:03:47.640|8864|1
189|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 02:01:30.373|2025-01-27 10:03:43.403|8864|1
190|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|1|0|2024-08-31 02:01:42.700|2025-01-27 10:03:47.643|8864|0
191|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|1|2|0|2024-08-31 02:01:54.213|2025-01-27 10:03:47.347|8864|0
192|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|1|0|2024-08-31 07:45:49.273|2025-01-21 10:10:31.137|8851|1
193|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|1|0|2024-08-31 07:46:46.497|2025-01-21 10:10:31.257|8912|0
194|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|2|0|2024-08-31 07:47:10.787|2025-01-21 10:10:31.240|8912|1
195|5fbb1f14-8688-466e-9192-6fbf468df6f7|1|1|0|2024-08-31 07:47:24.047|2025-01-21 10:10:34.893|8912|1
196|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|1|0|2024-08-31 07:55:09.523|2025-01-27 10:02:53.357|16898|1
197|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|2|0|2024-08-31 07:55:22.503|2025-01-27 10:02:41.153|16898|1
198|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|1|0|2024-08-31 07:55:47.137|2025-01-27 10:03:04.320|16901|1
199|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|2|0|2024-08-31 07:56:01.113|2025-01-27 10:02:53.567|16901|1
200|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|1|0|2024-08-31 07:56:31.957|2025-01-27 10:03:10.387|16901|0
201|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|2|0|2024-08-31 07:56:47.010|2025-01-27 10:02:53.667|16901|0
202|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:41:16.323|2024-10-11 10:08:08.553|16560|0
203|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:41:34.887|2024-10-11 10:08:07.470|16560|0
204|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:41:54.527|2024-10-11 10:08:23.783|16703|0
205|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:42:05.743|2024-10-11 10:08:23.780|16703|0
206|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:42:26.243|2024-10-11 10:08:28.517|16704|0
207|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:42:55.073|2024-10-11 10:08:28.987|16704|0
208|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:43:22.313|2024-10-11 10:08:11.467|16694|0
209|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:43:37.100|2024-10-11 10:08:11.460|16694|0
210|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:43:52.017|2024-10-11 10:08:11.883|16701|0
211|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:44:24.120|2024-10-11 10:08:11.483|16701|0
212|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:04:47.487|2025-02-27 10:08:04.400|8589|1
213|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|1|2024-08-31 13:05:02.760|2025-12-14 10:11:04.327|8589|0
214|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:05:17.347|2025-02-27 10:08:08.797|8589|1
215|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|1|2024-08-31 13:05:28.640|2025-12-14 10:11:04.427|8589|0
216|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:07:07.473|2025-02-27 10:07:58.270|8582|0
217|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:07:24.837|2025-02-27 10:07:58.147|8582|0
218|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:07:57.987|2025-02-27 10:08:04.397|8582|1
219|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:08:09.500|2025-02-27 10:07:58.233|8582|1
220|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:12:23.230|2025-02-27 10:07:58.133|8577|0
221|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:12:36.147|2025-02-27 10:07:58.063|8577|0
222|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:12:49.597|2025-02-27 10:08:13.333|8598|0
223|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:13:06.757|2025-02-27 10:08:08.900|8598|0
224|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:13:38.923|2025-02-27 10:07:58.143|8577|1
225|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:13:51.170|2025-02-27 10:07:58.093|8577|1
226|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:17:46.490|2025-02-27 10:07:33.193|8544|0
227|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-31 13:18:01.250|2025-02-27 10:07:20.923|8544|0
228|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:18:18.037|2025-02-27 10:07:47.890|8560|0
